Year,Company Name,Model ID,Section,Part Name,ATA-Capter (Ref No.),Part ID (Component Code),Place of Repair,Part Nos,Repair Code,Repair Description,Comments,Repair Type,TAT Days,Price per ea (USD),Service Count,pack_flag
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 8 (5B-5BP),72-33-02,32J,Plant 62 - Singapore,1559M18G04,008,R008 : Inner shroud J hook replacement,,OEM,13.0,907.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 7 (5B-5BP),72-33-02,32H,Plant 62 - Singapore,P207G05,007,R007 : For each additional airfoil replacement and re-braze*,*Note: Materials to be charged at CLP,OEM,9.0,436.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 8 (5B-5BP),72-33-02,32J,Plant 62 - Singapore,P258G02,005,R005 : Inner band seal slot weld,,OEM,9.0,201.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 6 (5B-5BP),72-33-02,32G,Plant 62 - Singapore,P206G05,007,R007 : For each additional airfoil replacement and re-braze*,*Note: Materials to be charged at CLP,OEM,9.0,446.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 7 (5B-5BP),72-33-02,32H,Plant 62 - Singapore,1559M17G03,007,"R007 : Single airfoil replacement includes repair 01 and 02, for P247 and P257 only",,OEM,16.0,881.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 8 (5B-5BP),72-33-02,32J,Plant 62 - Singapore,P248G02,Standard Repair,"001 :  Coating repair
002 :  Blend leading and trailing edges
007 : For each additional airfoil replacement and re-braze*
",*Note: Materials to be charged at CLP,"OEM
OEM
OEM
",22.0,576.0,3,1
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 6 (5B-5BP),72-33-02,32G,Plant 62 - Singapore,P256G04,ASS/DISS,ASS/DISS : Disassemble and reassemble inner stationary air seal as sub-assembly with vane sector*,,Non-OEM,11.0,233.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 6 (5B-5BP),72-33-02,32G,Plant 62 - Singapore,P206G08,005,R005 : Inner band seal slot weld,,OEM,8.0,204.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 8 (5B-5BP),72-33-02,32J,Plant 62 - Singapore,P208G06,004,R004 : Rebraze repair,,OEM,13.0,894.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 8 (5B-5BP),72-33-02,32J,Plant 62 - Singapore,P208G01,008,R008 : Inner shroud J hook replacement,,OEM,13.0,898.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 8 (5B-5BP),72-33-02,32J,Plant 62 - Singapore,P208G05,007,"R007 : Single airfoil replacement includes repair 01 and 02, for P248 and P258 only",,OEM,13.0,889.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 7 (5B-5BP),72-33-02,32H,Plant 62 - Singapore,1559M17G02,007,R007 : For each additional airfoil replacement and re-braze*,*Note: Materials to be charged at CLP,OEM,9.0,459.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 6 (5B-5BP),72-33-02,32G,Plant 62 - Singapore,P206G01,007,"R007 : Single airfoil replacement includes repair 01 and 02, for P246 and P256 only",,OEM,12.0,895.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 6 (5B-5BP),72-33-02,32G,Plant 62 - Singapore,P206G03,ASS/DISS,ASS/DISS : Disassemble and reassemble inner stationary air seal as sub-assembly with vane sector*,,Non-OEM,11.0,203.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 8 (5B-5BP),72-33-02,32J,Plant 62 - Singapore,1559M18G04,005,R005 : Inner band seal slot weld,,OEM,11.0,197.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 6 (5B-5BP),72-33-02,32G,Plant 62 - Singapore,P246G03,005,R005 : Inner band seal slot weld,,OEM,12.0,232.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 6 (5B-5BP),72-33-02,32G,Plant 62 - Singapore,P206G06,004,R004 : Rebraze repair,,OEM,12.0,871.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 6 (5B-5BP),72-33-02,32G,Plant 62 - Singapore,1559M16G01,007,R007 : For each additional airfoil replacement and re-braze*,*Note: Materials to be charged at CLP,OEM,5.0,461.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 8 (5B-5BP),72-33-02,32J,Plant 62 - Singapore,P208G02,007,"R007 : Single airfoil replacement includes repair 01 and 02, for P248 and P258 only",,OEM,14.0,908.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 7 (5B-5BP),72-33-02,32H,Plant 62 - Singapore,P207G06,007,R007 : For each additional airfoil replacement and re-braze*,*Note: Materials to be charged at CLP,OEM,5.0,464.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 7 (5B-5BP),72-33-02,32H,Plant 62 - Singapore,P207G01,007,"R007 : Single airfoil replacement includes repair 01 and 02, for P247 and P257 only",,OEM,13.0,891.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 6 (5B-5BP),72-33-02,32G,Plant 62 - Singapore,P256G01,007,"R007 : Single airfoil replacement includes repair 01 and 02, for P246 and P256 only",,OEM,16.0,896.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 8 (5B-5BP),72-33-02,32J,Plant 62 - Singapore,P208G04,Standard Repair,"001 :  Coating repair
002 :  Blend leading and trailing edges
007 : For each additional airfoil replacement and re-braze*
",*Note: Materials to be charged at CLP,"OEM
OEM
OEM
",21.0,577.0,3,1
2019,Lufthansa,CFM56-5B,Compressor,Vane Sectors - Stg 8 (5B-5BP),72-33-02,32J,Plant 62 - Singapore,P208G02,Standard Repair,"001 :  Coating repair
002 :  Blend leading and trailing edges
007 : For each additional airfoil replacement and re-braze*
",*Note: Materials to be charged at CLP,"OEM
OEM
OEM
",19.0,548.0,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G40,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G41,Standard Repair,,,,21.0,566.0,0,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 4-5,72-32-05,F33,Hungary,1559M27G02,Standard Repair,"CINSP :  Clean and serviceability inspection
002 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",21.0,517.0,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G41,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G44,Standard Repair,,,,23.0,606.0,0,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 4-5,72-32-05,F33,Hungary,1559M27G06,Standard Repair,"CINSP :  Clean and serviceability inspection
002 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",20.0,517.0,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G50,Standard Repair,,,,21.0,583.0,0,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G54,Standard Repair,,,,21.0,561.0,0,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G53,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G51,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,1277M90G01,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,1277M90G02,Standard Repair,,,,22.0,562.0,0,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G40,Standard Repair,,,,20.0,595.0,0,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G52,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,1277M90G02,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G43,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G54,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G55,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G50,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G52,Standard Repair,,,,23.0,574.0,0,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,9978M69G44,"If part fails serviceability inspection, the customer will be charged inspection fee.","CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",,nan,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 1-3,72-32-05,F32A,Hungary,1277M90G01,Standard Repair,,,,23.0,578.0,0,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 6-8,72-33-03,F33A,Hungary,1559M27G04,Standard Repair*,"CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails incoming inspection, customer will be charged inspection fee","Non-OEM
OEM
Non-OEM
",22.0,437.0,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Retainer Seal - Stgs 6-8,72-33-03,F33A,Hungary,1559M27G03,Standard Repair*,"CINSP :  Clean and serviceability inspection
001 :  Replace honeycomb
CINSP : Clean and serviceability inspection*
","*Note: If part fails serviceability inspection, the customer will be charged inspection fee.","Non-OEM
OEM
Non-OEM
",23.0,441.0,3,1
2019,Lufthansa,CFM56-5B,Compressor,HPC Shroud IGV,72-32-06,320,ACSC,1475M30G03,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,15.0,897.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Shroud IGV,72-32-06,320,ACSC,1475M30G03,001,R001 : Replace abradable seal,,OEM,35.0,3234.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G09,SB720678,SB720678 : Anti-rotation pin rework*,*Note: Material to be charged at catalog list price,Non-OEM,20.0,361.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M82G05,004,R004 : Replacement of the anti-rotation pins*,*Note: Material to be charged separately at CLP,OEM,20.0,508.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G03,002,R002 : Rail repair,,OEM,22.0,540.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G09,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,16.0,221.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G07,004,R004 : Replacement of the anti-rotation pins*,*Note: Material to be charged separately at CLP,OEM,21.0,472.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M83G06,004,R004 : Replacement of the anti-rotation pins*,*Note: Material to be charged separately at CLP,OEM,20.0,495.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9992M65G08,SB720678,SB720678 : Anti-rotation pin rework*,*Note: Material to be charged at catalog list price,Non-OEM,19.0,344.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M83G04,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,12.0,230.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9992M65G11,SB720516,SB720516 : Leading edge cutback,,Non-OEM,22.0,308.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G06,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,12.0,256.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M82G01,001,R001 : Bore repair,,OEM,23.0,443.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G10,004,R004 : Replacement of the anti-rotation pins*,*Note: Material to be charged separately at CLP,OEM,21.0,512.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G06,002,R002 : Rail repair,,OEM,22.0,526.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G12,SB720678,SB720678 : Anti-rotation pin rework*,*Note: Material to be charged at catalog list price,Non-OEM,23.0,348.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M82G03,002,R002 : Rail repair,,OEM,20.0,535.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9992M65G12,002,R002 : Rail repair,,OEM,20.0,508.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G08,002,R002 : Rail repair,,OEM,22.0,537.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M83G03,001,R001 : Bore repair,,OEM,19.0,453.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G08,SB720516,SB720516 : Leading edge cutback,,Non-OEM,21.0,304.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G06,004,R004 : Replacement of the anti-rotation pins*,*Note: Material to be charged separately at CLP,OEM,23.0,505.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G03,SB720678,SB720678 : Anti-rotation pin rework*,*Note: Material to be charged at catalog list price,Non-OEM,20.0,372.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1559M22G01,SB720678,SB720678 : Anti-rotation pin rework*,*Note: Material to be charged at catalog list price,Non-OEM,23.0,381.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1559M22G02,004,R004 : Replacement of the anti-rotation pins*,*Note: Material to be charged separately at CLP,OEM,19.0,482.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M83G03,SB720516,SB720516 : Leading edge cutback,,Non-OEM,22.0,305.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G05,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,12.0,263.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G10,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,14.0,234.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M83G06,SB720678,SB720678 : Anti-rotation pin rework*,*Note: Material to be charged at catalog list price,Non-OEM,22.0,343.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G07,SB720678,SB720678 : Anti-rotation pin rework*,*Note: Material to be charged at catalog list price,Non-OEM,19.0,386.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M82G01,004,R004 : Replacement of the anti-rotation pins*,*Note: Material to be charged separately at CLP,OEM,23.0,504.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G09,001,R001 : Bore repair,,OEM,19.0,425.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9992M65G10,002,R002 : Rail repair,,OEM,23.0,501.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G04,004,R004 : Replacement of the anti-rotation pins*,*Note: Material to be charged separately at CLP,OEM,21.0,519.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G07,001,R001 : Bore repair,,OEM,23.0,436.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M83G05,002,R002 : Rail repair,,OEM,22.0,533.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M82G03,SB720516,SB720516 : Leading edge cutback,,Non-OEM,20.0,273.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G12,SB720516,SB720516 : Leading edge cutback,,Non-OEM,23.0,285.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M83G05,001,R001 : Bore repair,,OEM,21.0,446.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G12,001,R001 : Bore repair,,OEM,22.0,429.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G10,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,16.0,263.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M82G06,SB720516,SB720516 : Leading edge cutback,,Non-OEM,21.0,315.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1559M22G01,SB720516,SB720516 : Leading edge cutback,,Non-OEM,21.0,305.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G05,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,13.0,248.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9992M65G09,004,R004 : Replacement of the anti-rotation pins*,*Note: Material to be charged separately at CLP,OEM,23.0,487.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9992M65G11,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,13.0,262.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G07,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,13.0,250.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G06,001,R001 : Bore repair,,OEM,19.0,436.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9992M65G11,001,R001 : Bore repair,,OEM,21.0,421.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G10,SB720516,SB720516 : Leading edge cutback,,Non-OEM,19.0,307.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G11,002,R002 : Rail repair,,OEM,20.0,509.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G11,001,R001 : Bore repair,,OEM,19.0,448.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G08,001,R001 : Bore repair,,OEM,19.0,438.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M83G05,SB720678,SB720678 : Anti-rotation pin rework*,*Note: Material to be charged at catalog list price,Non-OEM,23.0,361.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,2050M82G01,SB720516,SB720516 : Leading edge cutback,,Non-OEM,20.0,313.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G08,SB720678,SB720678 : Anti-rotation pin rework*,*Note: Material to be charged at catalog list price,Non-OEM,19.0,341.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G04,001,R001 : Bore repair,,OEM,23.0,449.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9992M65G10,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,14.0,239.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G09,SB720678,SB720678 : Anti-rotation pin rework*,*Note: Material to be charged at catalog list price,Non-OEM,23.0,380.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G10,001,R001 : Bore repair,,OEM,21.0,415.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G06,004,R004 : Replacement of the anti-rotation pins*,*Note: Material to be charged separately at CLP,OEM,20.0,478.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G09,002,R002 : Rail repair,,OEM,19.0,496.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G07,002,R002 : Rail repair,,OEM,19.0,515.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1559M22G01,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,14.0,263.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1277M91G10,001,R001 : Bore repair,,OEM,23.0,428.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,1559M22G02,SB720516,SB720516 : Leading edge cutback,,Non-OEM,21.0,304.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G09,SB720516,SB720516 : Leading edge cutback,,Non-OEM,20.0,286.0,1,0
2019,Lufthansa,CFM56-5B,Compressor,HPC Stator Shrouds,72-32-07,327,ACSC,9994M18G05,001,R001 : Bore repair,,OEM,21.0,412.0,1,0
