Year|Company Name|Model ID|Section|Part Name|ATA-Capter (Ref No.)|Part ID (Component Code)|Place of Repair|Part Nos|Repair Code|Repair Description|Comments|Repair Type|TAT Days|Price per ea (USD)|Service Count|pack_flag
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1808M15G13|007|R007 : Dimensional restoration of Diameter B||OEM|5.0|2673.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1808M15G16|017|R017 : Repair of Cracks on the Cast Inducer Aft Surface||OEM|13.0|13372.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1808M15G05|004|R004 : Aft flange dimensional restoration||OEM|7.0|6374.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|2071M28G03|017|R017 : Repair of Cracks on the Cast Inducer Aft Surface||OEM|15.0|13380.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|2071M28G04|005|R005 : Replace honeycomb||OEM|23.0|9584.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|2131M81G05|Chrome carbide coating|"012 :  Chrome carbide erosion coating repair
SB720592 :  Forward Inner Nozzle Support (FINS) - With Improved Erosion Coating
015 : Inducer replacement*
"|*Note: Materials to be charged at CLP|"OEM
Non-OEM
OEM
"|16.0|3486.0|3|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1668M61G03|Replace frwd flange|"SB720541 :  Forward Flange Replacement and Coating
009 :  REPLACEMENTOF THE FORWARD FLANGE BY ELECTRON BEAM WELDING
"||"Non-OEM
OEM
"|15.0|33431.0|2|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|2071M28G03|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|13.0|2685.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1808M15G05|Chrome carbide coating|"012 :  Chrome carbide erosion coating repair
SB720592 :  Forward Inner Nozzle Support (FINS) - With Improved Erosion Coating
015 : Inducer replacement*
"|*Note: Materials to be charged at CLP|"OEM
Non-OEM
OEM
"|12.0|3452.0|3|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1808M15G03|005|R005 : Replace honeycomb||OEM|20.0|9587.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1808M15G05|007|R007 : Dimensional restoration of Diameter B||OEM|6.0|2688.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1808M15G03|Chrome carbide coating|"012 :  Chrome carbide erosion coating repair
SB720592 :  Forward Inner Nozzle Support (FINS) - With Improved Erosion Coating
015 : Inducer replacement*
"|*Note: Materials to be charged at CLP|"OEM
Non-OEM
OEM
"|13.0|3448.0|3|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|2071M28G04|004|R004 : Aft flange dimensional restoration||OEM|7.0|6375.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|2131M82G01|004|R004 : Aft flange dimensional restoration||OEM|6.0|6386.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1668M61G03|005|R005 : Replace honeycomb||OEM|23.0|9621.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|2071M28G04|006|R006 : Inducer tube repair||OEM|12.0|49777.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|2071M27G03|Replace frwd flange|"SB720541 :  Forward Flange Replacement and Coating
009 :  REPLACEMENTOF THE FORWARD FLANGE BY ELECTRON BEAM WELDING
"||"Non-OEM
OEM
"|16.0|33406.0|2|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1808M15G01|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|13.0|2656.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|2071M28G10|007|R007 : Dimensional restoration of Diameter B||OEM|5.0|2650.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Fwd Inner Nozzle Support|72-51-07|512|Plant 23 - Singapore|1523M41G02|006|R006 : Inducer tube repair||OEM|16.0|49789.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Inner Stationary CDP Seal|72-41-03|413|Hungary|1808M56G01|006|R006 : Heat Shield Band Repair||OEM|16.0|8524.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|HPT Inner Stationary CDP Seal|72-41-03|413|Hungary|1808M56G01|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|16.0|1153.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Rear Stator Support|72-41-07|332|ACSC|1993M20G01|001|R001 : Restore flanges||OEM|26.0|4757.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G19|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|26.0|4154.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G20|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|27.0|4153.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G41|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|16.0|2398.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G17|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|13.0|2400.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G22|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|26.0|4143.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G17|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|28.0|4124.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M41G02|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|15.0|2357.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|2256M26G04|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|30.0|4112.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G19|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|12.0|2372.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M41G02|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|30.0|4118.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1493M73G06|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|12.0|2363.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1493M73G04|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|26.0|4146.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M46G08|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|30.0|4137.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M41G03|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|27.0|4114.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|2256M26G03|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|14.0|2360.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M41G01|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|12.0|2378.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G41|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|30.0|4123.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M65G04|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|16.0|2381.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1493M73G04|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|12.0|2380.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M41G04|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|27.0|4127.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G04|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|27.0|4150.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|2256M26G04|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|13.0|2356.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G16|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|30.0|4132.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|2480M46G01|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|30.0|4118.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M41G01|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|30.0|4152.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M65G01|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|12.0|2366.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M65G03|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|16.0|2359.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M41G04|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|14.0|2365.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M46G10|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|15.0|2372.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G06|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|14.0|2367.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G06|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|28.0|4133.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M65G01|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|27.0|4132.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M65G04|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|28.0|4130.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G20|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|12.0|2400.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M41G03|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|16.0|2397.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G22|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|15.0|2362.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M65G03|ASS/DISS|ASS/DISS : Dissassembly and assembly||Non-OEM|28.0|4152.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustor Assy|72-42-00|421|Plant 23 - Singapore|1968M68G04|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|14.0|2388.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M77G01|014|R014 : Dome thicker bellmouth replacement**|*Note: Materials to be charged at CLP|OEM|9.0|6645.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G03|018|R018 : Retainerless Primary Swirler Replacement*|*Note: Materials to be charged at CLP|OEM|8.0|3414.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1968M41G03|SB720507|SB720507 : Dome thicker bellmouth modification**|* Note : Material to be charged at CLP|Non-OEM|6.0|6836.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G06|SB720507|SB720507 : Dome thicker bellmouth modification**|* Note : Material to be charged at CLP|Non-OEM|7.0|6812.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1968M41G03|Secondary swirler replacement (based on 20 swirlers)**|"012 :  Replacement of the secondary swirl nozzle - 1
016 :  Replacement of the secondary swirl - 2
017 : Replacement of sleeve and deflector sub-assembly*
"|*Note: Materials to be charged at CLP|"OEM
OEM
OEM
"|14.0|4197.0|3|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M24G06|004|R004 : Dome Deflector Plate Replacement (price per piece)*|*Note: Materials to be charged at CLP|OEM|9.0|542.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M77G01|018|R018 : Retainerless Primary Swirler Replacement*|*Note: Materials to be charged at CLP|OEM|7.0|3398.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G03|Secondary swirler replacement (based on 20 swirlers)**|"012 :  Replacement of the secondary swirl nozzle - 1
016 :  Replacement of the secondary swirl - 2
017 : Replacement of sleeve and deflector sub-assembly*
"|*Note: Materials to be charged at CLP|"OEM
OEM
OEM
"|16.0|4180.0|3|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1968M68G41|Standard Repair|"001 :  Weld repair and resize bolted dome
002 :  Primary swirler nozzle repair or replacement
005 :  Remove thermal barrier coating
006 :  Application of thermal barrier coating
010 :  Replacement of sleeve and deflector*
003 :  Repair anti-rotation tangs
007 :  Replace secondary nozzle flange*
008 :  Replace primary swirler nozzles retainer*
009 :  Plug welding and drilling of bolt holes
013 :  Special dome sizing technique, venturi sizing and weld repair
SB720273 :  Combustion dome swirler support elimination
"|*All materials to be charged at catalog list price|"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
Non-OEM
"|27.0|14745.0|11|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G03|004|R004 : Dome Deflector Plate Replacement (price per piece)*|*Note: Materials to be charged at CLP|OEM|9.0|528.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M24G06|018|R018 : Retainerless Primary Swirler Replacement*|*Note: Materials to be charged at CLP|OEM|8.0|3394.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1968M68G41|SB720507|SB720507 : Dome thicker bellmouth modification**|* Note : Material to be charged at CLP|Non-OEM|7.0|6817.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M77G01|004|R004 : Dome Deflector Plate Replacement (price per piece)*|*Note: Materials to be charged at CLP|OEM|7.0|542.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M24G06|Standard Repair|"001 :  Weld repair and resize bolted dome
002 :  Primary swirler nozzle repair or replacement
005 :  Remove thermal barrier coating
006 :  Application of thermal barrier coating
010 :  Replacement of sleeve and deflector*
003 :  Repair anti-rotation tangs
007 :  Replace secondary nozzle flange*
008 :  Replace primary swirler nozzles retainer*
009 :  Plug welding and drilling of bolt holes
013 :  Special dome sizing technique, venturi sizing and weld repair
SB720273 :  Combustion dome swirler support elimination
"|*All materials to be charged at catalog list price|"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
Non-OEM
"|30.0|14753.0|11|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M24G06|SB720507|SB720507 : Dome thicker bellmouth modification**|* Note : Material to be charged at CLP|Non-OEM|9.0|6814.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M77G01|011|R011 : Primary swirler bore T-800 plasma spray wear repair (based on 20 swirlers)||OEM|9.0|4019.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G05|014|R014 : Dome thicker bellmouth replacement**|*Note: Materials to be charged at CLP|OEM|5.0|6652.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M24G06|014|R014 : Dome thicker bellmouth replacement**|*Note: Materials to be charged at CLP|OEM|8.0|6655.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G05|004|R004 : Dome Deflector Plate Replacement (price per piece)*|*Note: Materials to be charged at CLP|OEM|8.0|554.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G03|014|R014 : Dome thicker bellmouth replacement**|*Note: Materials to be charged at CLP|OEM|7.0|6642.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G05|011|R011 : Primary swirler bore T-800 plasma spray wear repair (based on 20 swirlers)||OEM|7.0|4007.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1968M68G41|004|R004 : Dome Deflector Plate Replacement (price per piece)*|*Note: Materials to be charged at CLP|OEM|5.0|541.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G06|Secondary swirler replacement (based on 20 swirlers)**|"012 :  Replacement of the secondary swirl nozzle - 1
016 :  Replacement of the secondary swirl - 2
017 : Replacement of sleeve and deflector sub-assembly*
"|*Note: Materials to be charged at CLP|"OEM
OEM
OEM
"|12.0|4197.0|3|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1968M68G41|Secondary swirler replacement (based on 20 swirlers)**|"012 :  Replacement of the secondary swirl nozzle - 1
016 :  Replacement of the secondary swirl - 2
017 : Replacement of sleeve and deflector sub-assembly*
"|*Note: Materials to be charged at CLP|"OEM
OEM
OEM
"|13.0|4181.0|3|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G03|SB720507|SB720507 : Dome thicker bellmouth modification**|* Note : Material to be charged at CLP|Non-OEM|7.0|6824.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G06|014|R014 : Dome thicker bellmouth replacement**|*Note: Materials to be charged at CLP|OEM|5.0|6669.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1968M41G03|018|R018 : Retainerless Primary Swirler Replacement*|*Note: Materials to be charged at CLP|OEM|9.0|3399.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G05|018|R018 : Retainerless Primary Swirler Replacement*|*Note: Materials to be charged at CLP|OEM|7.0|3418.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M77G01|Secondary swirler replacement (based on 20 swirlers)**|"012 :  Replacement of the secondary swirl nozzle - 1
016 :  Replacement of the secondary swirl - 2
017 : Replacement of sleeve and deflector sub-assembly*
"|*Note: Materials to be charged at CLP|"OEM
OEM
OEM
"|14.0|4173.0|3|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1968M41G03|Standard Repair|"001 :  Weld repair and resize bolted dome
002 :  Primary swirler nozzle repair or replacement
005 :  Remove thermal barrier coating
006 :  Application of thermal barrier coating
010 :  Replacement of sleeve and deflector*
003 :  Repair anti-rotation tangs
007 :  Replace secondary nozzle flange*
008 :  Replace primary swirler nozzles retainer*
009 :  Plug welding and drilling of bolt holes
013 :  Special dome sizing technique, venturi sizing and weld repair
SB720273 :  Combustion dome swirler support elimination
"|*All materials to be charged at catalog list price|"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
Non-OEM
"|27.0|14714.0|11|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M24G06|011|R011 : Primary swirler bore T-800 plasma spray wear repair (based on 20 swirlers)||OEM|5.0|4027.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1968M41G03|011|R011 : Primary swirler bore T-800 plasma spray wear repair (based on 20 swirlers)||OEM|9.0|4010.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G05|SB720507|SB720507 : Dome thicker bellmouth modification**|* Note : Material to be charged at CLP|Non-OEM|7.0|6805.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G06|004|R004 : Dome Deflector Plate Replacement (price per piece)*|*Note: Materials to be charged at CLP|OEM|7.0|525.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G06|011|R011 : Primary swirler bore T-800 plasma spray wear repair (based on 20 swirlers)||OEM|6.0|4020.0|1|0
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|1561M26G05|Standard Repair|"001 :  Weld repair and resize bolted dome
002 :  Primary swirler nozzle repair or replacement
005 :  Remove thermal barrier coating
006 :  Application of thermal barrier coating
010 :  Replacement of sleeve and deflector*
003 :  Repair anti-rotation tangs
007 :  Replace secondary nozzle flange*
008 :  Replace primary swirler nozzles retainer*
009 :  Plug welding and drilling of bolt holes
013 :  Special dome sizing technique, venturi sizing and weld repair
SB720273 :  Combustion dome swirler support elimination
"|*All materials to be charged at catalog list price|"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
Non-OEM
"|29.0|14728.0|11|1
2019|Lufthansa|CFM56-5B|Combustor, HPT|Combustion Chamber Dome|72-42-02|422|Plant 23 - Singapore|2255M77G01|Standard Repair|"001 :  Weld repair and resize bolted dome
002 :  Primary swirler nozzle repair or replacement
005 :  Remove thermal barrier coating
006 :  Application of thermal barrier coating
010 :  Replacement of sleeve and deflector*
003 :  Repair anti-rotation tangs
007 :  Replace secondary nozzle flange*
008 :  Replace primary swirler nozzles retainer*
009 :  Plug welding and drilling of bolt holes
013 :  Special dome sizing technique, venturi sizing and weld repair
SB720273 :  Combustion dome swirler support elimination
"|*All materials to be charged at catalog list price|"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
Non-OEM
"|28.0|14741.0|11|1
